SSDA Sea &;Sun Techn;ology's Sta;ndard Data;Acquisiti;on softw;are packa;ge rev 2.18;1.06;0.2015;;;
C:\SST_SDA\;CONFIG\CT;M980.SPJ;;;;;;;;;;
19-4-2021 00:00;16:16:30;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
StandardDat;aAcquisit;ion SDA (C);opyright b;y T. Finge;r 1999-2;15;;;;;;
;;;;;;;;;;;;
001 CTM980;001  P  P;ress  dbar;-51.364.800;0,00E+00;17.754;3000000E-;0002  1.8629;0;0,00E+00;0;0,00E+00;0.00000000000E+0000  0.00000000000E+0000
923;16:09:10;19-4-2021;49.06;2.032;0.0333;94.9;13.09;7.34;0.15;-0.04;0.0253;11.76
924;16:09:10;19-4-2021;49.08;2.034;0.0333;94.91;13.09;7.34;0.14;-0.04;0.0253;11.74
925;16:09:10;19-4-2021;49.18;2.038;0.0333;94.89;13.08;7.34;0.15;-0.02;0.0253;11.72
926;16:09:10;19-4-2021;49.27;2.041;0.0333;94.88;13.08;7.34;0.14;-0.02;0.0253;11.74
927;16:09:10;19-4-2021;49.33;2.044;0.0333;94.85;13.07;7.34;0.14;-0.03;0.0253;11.74
928;16:09:10;19-4-2021;49.36;2.046;0.0333;94.76;13.06;7.34;0.14;-0.04;0.0253;11.74
929;16:09:10;19-4-2021;49.42;2.049;0.0333;94.72;13.06;7.33;0.14;-0.04;0.0253;11.76
930;16:09:11;19-4-2021;49.49;2.051;0.0333;94.74;13.06;7.34;0.14;-0.05;0.0253;11.76
931;16:09:11;19-4-2021;49.56;2.052;0.0333;94.66;13.05;7.33;0.14;-0.05;0.0253;11.76
932;16:09:11;19-4-2021;49.63;2.054;0.0333;94.62;13.04;7.33;0.15;-0.04;0.0253;11.76
933;16:09:11;19-4-2021;49.7;2.056;0.0333;94.62;13.04;7.33;0.14;-0.05;0.0253;11.74
934;16:09:11;19-4-2021;49.74;2.058;0.0333;94.62;13.04;7.33;0.14;-0.05;0.0253;11.76
935;16:09:11;19-4-2021;49.84;2.060;0.0333;94.61;13.04;7.33;0.14;-0.05;0.0253;11.74
936;16:09:12;19-4-2021;49.93;2.064;0.0333;94.55;13.03;7.33;0.13;-0.05;0.0253;11.76
937;16:09:12;19-4-2021;49.95;2.066;0.0333;94.57;13.03;7.33;0.14;-0.05;0.0253;11.77
938;16:09:12;19-4-2021;50.02;2.068;0.0334;94.55;13.02;7.33;0.15;-0.04;0.0253;11.76
939;16:09:12;19-4-2021;50.09;2.070;0.0334;94.51;13.02;7.33;0.15;-0.04;0.0253;11.76
940;16:09:12;19-4-2021;50.14;2.072;0.0333;94.57;13.03;7.33;0.15;-0.05;0.0253;11.74
941;16:09:12;19-4-2021;50.18;2.072;0.0334;94.58;13.03;7.33;0.16;-0.05;0.0253;11.74
942;16:09:12;19-4-2021;50.27;2.075;0.0334;94.45;13.01;7.33;0.16;-0.04;0.0253;11.74
943;16:09:13;19-4-2021;50.32;2.077;0.0334;94.46;13.01;7.33;0.16;-0.04;0.0253;11.76
944;16:09:13;19-4-2021;50.41;2.079;0.0334;94.47;13.01;7.33;0.15;-0.04;0.0253;11.76
945;16:09:13;19-4-2021;50.45;2.082;0.0334;94.46;13.01;7.33;0.14;-0.04;0.0253;11.74
946;16:09:13;19-4-2021;50.48;2.085;0.0334;94.51;13.01;7.33;0.15;-0.04;0.0253;11.74
947;16:09:13;19-4-2021;50.54;2.085;0.0334;94.46;13.01;7.33;0.15;-0.04;0.0253;11.76
948;16:09:13;19-4-2021;50.54;2.087;0.0334;94.49;13.01;7.33;0.15;-0.04;0.0253;11.76
949;16:09:14;19-4-2021;50.57;2.088;0.0334;94.49;13.01;7.33;0.15;-0.04;0.0253;11.76
950;16:09:14;19-4-2021;50.59;2.089;0.0334;94.41;13;7.33;0.15;-0.05;0.0253;11.74
951;16:09:14;19-4-2021;50.68;2.089;0.0334;94.35;12.99;7.33;0.15;-0.05;0.0253;11.74
952;16:09:14;19-4-2021;50.71;2.091;0.0334;94.39;12.99;7.33;0.15;-0.04;0.0253;11.74
953;16:09:14;19-4-2021;50.77;2.093;0.0334;94.42;13;7.33;0.15;-0.04;0.0253;11.74
954;16:09:14;19-4-2021;50.78;2.094;0.0334;94.35;12.99;7.33;0.14;-0.04;0.0253;11.74
955;16:09:14;19-4-2021;50.84;2.097;0.0334;94.33;12.98;7.33;0.15;-0.04;0.0253;11.76
956;16:09:15;19-4-2021;50.93;2.098;0.0334;94.39;12.99;7.33;0.15;-0.04;0.0253;11.76
957;16:09:15;19-4-2021;51;2.099;0.0334;94.36;12.99;7.33;0.16;-0.04;0.0253;11.74
958;16:09:15;19-4-2021;51.05;2.101;0.0334;94.39;12.99;7.33;0.16;-0.05;0.0253;11.76
959;16:09:15;19-4-2021;51.12;2.102;0.0334;94.32;12.98;7.33;0.15;-0.04;0.0253;11.76
960;16:09:15;19-4-2021;51.19;2.104;0.0334;94.29;12.98;7.33;0.15;-0.04;0.0253;11.76
961;16:09:15;19-4-2021;51.23;2.105;0.0334;94.27;12.97;7.33;0.14;-0.04;0.0253;11.76
962;16:09:15;19-4-2021;51.26;2.107;0.0334;94.26;12.97;7.33;0.15;-0.04;0.0253;11.76
963;16:09:16;19-4-2021;51.35;2.108;0.0334;94.27;12.97;7.33;0.17;-0.04;0.0253;11.74
964;16:09:16;19-4-2021;51.42;2.110;0.0334;94.28;12.97;7.33;0.16;-0.04;0.0254;11.74
965;16:09:16;19-4-2021;51.51;2.112;0.0334;94.3;12.97;7.33;0.16;-0.04;0.0253;11.74
966;16:09:16;19-4-2021;51.58;2.115;0.0334;94.25;12.97;7.33;0.15;-0.04;0.0253;11.74
967;16:09:16;19-4-2021;51.71;2.117;0.0334;94.21;12.96;7.33;0.16;-0.04;0.0254;11.76
968;16:09:16;19-4-2021;51.73;2.119;0.0334;94.15;12.95;7.33;0.16;-0.04;0.0254;11.76
969;16:09:17;19-4-2021;51.85;2.121;0.0334;94.18;12.95;7.33;0.17;-0.04;0.0254;11.76
970;16:09:17;19-4-2021;51.83;2.124;0.0334;94.15;12.95;7.33;0.18;-0.05;0.0254;11.74
971;16:09:17;19-4-2021;51.89;2.125;0.0334;94.13;12.95;7.33;0.18;-0.05;0.0254;11.74
972;16:09:17;19-4-2021;51.9;2.127;0.0334;94.16;12.95;7.33;0.18;-0.04;0.0254;11.74
973;16:09:17;19-4-2021;51.96;2.128;0.0334;94.17;12.95;7.33;0.18;-0.04;0.0254;11.76
974;16:09:17;19-4-2021;52.05;2.130;0.0334;94.11;12.94;7.33;0.18;-0.05;0.0254;11.74
975;16:09:17;19-4-2021;52.15;2.132;0.0334;94.08;12.94;7.33;0.17;-0.04;0.0254;11.76
976;16:09:18;19-4-2021;52.17;2.134;0.0335;94.14;12.94;7.33;0.17;-0.04;0.0254;11.76
977;16:09:18;19-4-2021;52.22;2.137;0.0335;94.16;12.95;7.33;0.15;-0.04;0.0254;11.74
978;16:09:18;19-4-2021;52.35;2.141;0.0335;94.08;12.93;7.32;0.16;-0.04;0.0254;11.74
979;16:09:18;19-4-2021;52.38;2.142;0.0335;94.06;12.93;7.32;0.16;-0.04;0.0254;11.76
980;16:09:18;19-4-2021;52.45;2.143;0.0336;94.02;12.93;7.32;0.16;-0.04;0.0255;11.76
981;16:09:18;19-4-2021;52.53;2.144;0.0336;94.04;12.93;7.32;0.16;-0.04;0.0255;11.76
982;16:09:18;19-4-2021;52.6;2.144;0.0336;93.97;12.92;7.32;0.16;-0.04;0.0255;11.76
983;16:09:19;19-4-2021;52.6;2.146;0.0336;93.93;12.91;7.32;0.17;-0.03;0.0255;11.76
984;16:09:19;19-4-2021;52.69;2.147;0.0336;93.88;12.91;7.32;0.18;-0.03;0.0255;11.74
985;16:09:19;19-4-2021;52.7;2.150;0.0336;93.89;12.91;7.32;0.19;-0.03;0.0255;11.74
986;16:09:19;19-4-2021;52.79;2.151;0.0336;93.83;12.9;7.32;0.17;-0.04;0.0255;11.74
987;16:09:19;19-4-2021;52.85;2.154;0.0336;93.81;12.89;7.32;0.17;-0.04;0.0255;11.74
988;16:09:19;19-4-2021;52.85;2.155;0.0336;93.8;12.89;7.32;0.17;-0.04;0.0255;11.74
989;16:09:20;19-4-2021;52.88;2.157;0.0336;93.75;12.88;7.32;0.18;-0.03;0.0255;11.76
990;16:09:20;19-4-2021;52.97;2.159;0.0336;93.73;12.88;7.32;0.17;-0.04;0.0255;11.76
991;16:09:20;19-4-2021;52.99;2.159;0.0336;93.64;12.87;7.32;0.17;-0.04;0.0255;11.74
992;16:09:20;19-4-2021;53.01;2.160;0.0336;93.56;12.86;7.32;0.18;-0.03;0.0255;11.76
993;16:09:20;19-4-2021;53.08;2.162;0.0336;93.47;12.84;7.32;0.17;-0.03;0.0255;11.76
994;16:09:20;19-4-2021;53.11;2.162;0.0336;93.37;12.83;7.32;0.17;-0.04;0.0255;11.76
995;16:09:20;19-4-2021;53.22;2.165;0.0336;93.38;12.83;7.32;0.18;-0.04;0.0255;11.76
996;16:09:21;19-4-2021;53.29;2.166;0.0336;93.3;12.82;7.32;0.17;0.04;0.0255;11.74
997;16:09:21;19-4-2021;53.36;2.170;0.0336;93.24;12.81;7.31;0.17;0;0.0255;11.74
998;16:09:21;19-4-2021;53.36;2.171;0.0336;93.22;12.81;7.31;0.18;-0.03;0.0255;11.74
999;16:09:21;19-4-2021;53.45;2.173;0.0336;93.19;12.8;7.31;0.18;-0.04;0.0255;11.74
1000;16:09:21;19-4-2021;53.54;2.175;0.0336;93.1;12.79;7.31;0.22;-0.04;0.0255;11.76
1001;16:09:21;19-4-2021;53.57;2.177;0.0336;93.02;12.78;7.31;0.19;-0.03;0.0255;11.74
1002;16:09:22;19-4-2021;53.63;2.179;0.0336;92.95;12.77;7.31;0.18;-0.04;0.0255;11.76
1003;16:09:22;19-4-2021;53.72;2.181;0.0336;92.93;12.76;7.31;0.17;-0.04;0.0255;11.76
1004;16:09:22;19-4-2021;53.73;2.184;0.0336;92.9;12.76;7.31;0.18;-0.04;0.0255;11.76
1005;16:09:22;19-4-2021;53.82;2.187;0.0336;92.83;12.75;7.31;0.17;-0.04;0.0255;11.76
1006;16:09:22;19-4-2021;53.88;2.189;0.0336;92.72;12.73;7.31;0.19;-0.04;0.0255;11.74
1007;16:09:22;19-4-2021;53.95;2.191;0.0337;92.7;12.73;7.31;0.19;-0.04;0.0255;11.74
1008;16:09:22;19-4-2021;54.02;2.193;0.0337;92.64;12.72;7.31;0.19;-0.04;0.0256;11.74
1009;16:09:23;19-4-2021;54.05;2.194;0.0337;92.63;12.72;7.31;0.18;-0.04;0.0256;11.74
1010;16:09:23;19-4-2021;54.11;2.195;0.0338;92.55;12.7;7.31;0.19;-0.04;0.0256;11.76
1011;16:09:23;19-4-2021;54.14;2.195;0.0338;92.44;12.69;7.31;0.2;-0.03;0.0257;11.76
1012;16:09:23;19-4-2021;54.18;2.194;0.0339;92.45;12.69;7.31;0.21;-0.03;0.0257;11.76
1013;16:09:23;19-4-2021;54.18;2.192;0.0339;92.39;12.68;7.3;0.21;-0.04;0.0258;11.76
1014;16:09:23;19-4-2021;54.2;2.191;0.0339;92.37;12.68;7.3;0.21;-0.04;0.0258;11.74
1015;16:09:23;19-4-2021;54.23;2.191;0.0339;92.34;12.68;7.3;0.2;-0.04;0.0258;11.74
1016;16:09:24;19-4-2021;54.3;2.190;0.0339;92.3;12.67;7.3;0.21;-0.04;0.0258;11.76
1017;16:09:24;19-4-2021;54.34;2.190;0.0339;92.21;12.66;7.3;0.23;-0.03;0.0258;11.74
1018;16:09:24;19-4-2021;54.34;2.190;0.0339;92.19;12.66;7.3;0.21;-0.03;0.0258;11.74
1019;16:09:24;19-4-2021;54.43;2.192;0.0339;92.11;12.65;7.3;0.2;-0.03;0.0258;11.74
1020;16:09:24;19-4-2021;54.52;2.194;0.0339;92.12;12.65;7.3;0.2;-0.03;0.0258;11.74
1021;16:09:24;19-4-2021;54.57;2.197;0.0339;92.07;12.64;7.3;0.24;-0.04;0.0258;11.76
1022;16:09:25;19-4-2021;54.62;2.199;0.0339;92.03;12.63;7.3;0.26;-0.04;0.0258;11.76
1023;16:09:25;19-4-2021;54.62;2.201;0.0339;91.98;12.63;7.3;0.23;-0.03;0.0258;11.74
1024;16:09:25;19-4-2021;54.61;2.202;0.0339;91.87;12.61;7.3;0.23;-0.02;0.0258;11.74
1025;16:09:25;19-4-2021;54.61;2.203;0.0339;91.79;12.6;7.29;0.27;0.43;0.0257;11.76
1026;16:09:25;19-4-2021;54.61;2.203;0.0339;91.72;12.59;7.29;0.25;0.17;0.0257;11.76
1027;16:09:25;19-4-2021;54.64;2.203;0.0339;91.67;12.58;7.29;0.24;0.05;0.0257;11.74
1028;16:09:25;19-4-2021;54.59;2.202;0.0339;91.55;12.57;7.29;0.24;0;0.0257;11.74
1029;16:09:26;19-4-2021;54.62;2.203;0.0339;91.43;12.55;7.29;0.23;-0.02;0.0257;11.74
1030;16:09:26;19-4-2021;54.61;2.203;0.0339;91.4;12.54;7.29;0.23;-0.03;0.0257;11.74
1031;16:09:26;19-4-2021;54.59;2.201;0.0339;91.32;12.53;7.29;0.23;-0.03;0.0257;11.74
1032;16:09:26;19-4-2021;54.64;2.200;0.0339;91.21;12.52;7.29;0.23;-0.03;0.0257;11.76
1033;16:09:26;19-4-2021;54.61;2.200;0.0339;91.1;12.5;7.29;0.23;-0.03;0.0257;11.74
1034;16:09:26;19-4-2021;54.61;2.200;0.0339;91.07;12.5;7.29;0.22;-0.03;0.0257;11.76
1035;16:09:27;19-4-2021;54.59;2.199;0.0339;91.01;12.49;7.29;0.23;-0.03;0.0257;11.76
1036;16:09:27;19-4-2021;54.61;2.198;0.0339;90.96;12.49;7.29;0.24;-0.03;0.0257;11.76
1037;16:09:27;19-4-2021;54.61;2.197;0.0339;90.87;12.47;7.29;0.23;-0.03;0.0257;11.74
1038;16:09:27;19-4-2021;54.62;2.198;0.0339;90.79;12.46;7.29;0.23;-0.03;0.0257;11.74
1039;16:09:27;19-4-2021;54.62;2.197;0.0339;90.71;12.45;7.29;0.25;-0.03;0.0258;11.74
1040;16:09:27;19-4-2021;54.61;2.197;0.0339;90.65;12.44;7.29;0.25;-0.03;0.0258;11.74
1041;16:09:27;19-4-2021;54.62;2.197;0.0339;90.62;12.44;7.29;0.23;-0.02;0.0257;11.74
1042;16:09:28;19-4-2021;54.62;2.197;0.0339;90.53;12.43;7.29;0.22;-0.02;0.0258;11.76
1043;16:09:28;19-4-2021;54.57;2.197;0.0339;90.47;12.42;7.29;0.22;-0.02;0.0258;11.76
1044;16:09:28;19-4-2021;54.61;2.197;0.0339;90.47;12.42;7.29;0.22;-0.02;0.0258;11.74
1045;16:09:28;19-4-2021;54.59;2.197;0.0339;90.45;12.42;7.29;0.22;-0.03;0.0258;11.76
1046;16:09:28;19-4-2021;54.55;2.197;0.0339;90.44;12.42;7.29;0.21;-0.03;0.0258;11.76
1047;16:09:28;19-4-2021;54.59;2.198;0.034;90.4;12.41;7.29;0.23;-0.03;0.0258;11.76
1048;16:09:28;19-4-2021;54.64;2.198;0.034;90.34;12.4;7.29;0.25;-0.02;0.0258;11.74
1049;16:09:29;19-4-2021;54.68;2.197;0.034;90.29;12.39;7.29;0.23;-0.03;0.0258;11.76
1050;16:09:29;19-4-2021;54.62;2.197;0.034;90.24;12.39;7.29;0.21;-0.03;0.0258;11.76
1051;16:09:29;19-4-2021;54.64;2.197;0.034;90.23;12.39;7.29;0.2;-0.03;0.0258;11.74
1052;16:09:29;19-4-2021;54.68;2.197;0.034;90.17;12.38;7.29;0.21;-0.03;0.0258;11.74
1053;16:09:29;19-4-2021;54.66;2.198;0.034;90.16;12.38;7.29;0.21;-0.03;0.0258;11.74
1054;16:09:29;19-4-2021;54.61;2.197;0.034;90.14;12.37;7.29;0.22;-0.03;0.0258;11.76
1055;16:09:30;19-4-2021;54.62;2.198;0.034;90.06;12.36;7.29;0.22;-0.02;0.0258;11.76
1056;16:09:30;19-4-2021;54.62;2.198;0.034;90.07;12.36;7.29;0.24;-0.02;0.0258;11.74
1057;16:09:30;19-4-2021;54.66;2.197;0.034;90.04;12.36;7.29;0.25;-0.03;0.0258;11.76
1058;16:09:30;19-4-2021;54.68;2.199;0.034;90.02;12.36;7.28;0.25;-0.03;0.0258;11.76
1059;16:09:30;19-4-2021;54.71;2.199;0.034;89.97;12.35;7.28;0.25;-0.03;0.0258;11.76
1060;16:09:30;19-4-2021;54.68;2.200;0.034;89.94;12.35;7.28;0.24;-0.03;0.0258;11.76
1061;16:09:30;19-4-2021;54.68;2.200;0.034;89.93;12.34;7.28;0.23;-0.03;0.0258;11.74
1062;16:09:31;19-4-2021;54.68;2.199;0.034;89.88;12.34;7.28;0.23;-0.03;0.0258;11.74
1063;16:09:31;19-4-2021;54.75;2.198;0.034;89.89;12.34;7.28;0.24;-0.03;0.0258;11.74
1064;16:09:31;19-4-2021;54.68;2.198;0.034;89.8;12.33;7.28;0.24;-0.03;0.0258;11.74
1065;16:09:31;19-4-2021;54.69;2.198;0.034;89.79;12.33;7.28;0.22;-0.03;0.0258;11.76
1066;16:09:31;19-4-2021;54.68;2.198;0.034;89.75;12.32;7.28;0.21;0;0.0258;11.76
1067;16:09:31;19-4-2021;54.68;2.199;0.034;89.69;12.31;7.28;0.21;0.13;0.0258;11.74
1068;16:09:32;19-4-2021;54.68;2.200;0.034;89.66;12.31;7.28;0.22;0.25;0.0258;11.76
1069;16:09:32;19-4-2021;54.64;2.200;0.034;89.66;12.31;7.28;0.21;0.38;0.0258;11.74
1070;16:09:32;19-4-2021;54.64;2.200;0.034;89.58;12.3;7.28;0.21;0.42;0.0258;11.74
1071;16:09:32;19-4-2021;54.64;2.199;0.034;89.58;12.3;7.28;0.25;0.32;0.0258;11.74
1072;16:09:32;19-4-2021;54.66;2.199;0.034;89.55;12.29;7.28;0.3;0.18;0.0258;11.74
1073;16:09:32;19-4-2021;54.57;2.199;0.034;89.51;12.29;7.28;0.31;0.12;0.0258;11.74
1074;16:09:32;19-4-2021;54.57;2.199;0.034;89.51;12.29;7.28;0.27;0.21;0.0258;11.76
1075;16:09:33;19-4-2021;54.62;2.199;0.034;89.5;12.28;7.28;0.25;0.37;0.0258;11.76
1076;16:09:33;19-4-2021;54.62;2.198;0.034;89.48;12.28;7.28;0.27;1.02;0.0258;11.76
1077;16:09:33;19-4-2021;54.64;2.198;0.034;89.51;12.29;7.28;0.28;2.12;0.0258;11.76
1078;16:09:33;19-4-2021;54.62;2.197;0.034;89.5;12.29;7.28;0.29;2.51;0.0258;11.74
1079;16:09:33;19-4-2021;54.64;2.197;0.034;89.48;12.28;7.28;0.28;3.46;0.0258;11.74
1080;16:09:33;19-4-2021;54.62;2.197;0.034;89.44;12.28;7.28;0.26;5.53;0.0258;11.74
1081;16:09:33;19-4-2021;54.66;2.196;0.034;89.44;12.28;7.28;0.25;6.88;0.0258;11.74
1082;16:09:34;19-4-2021;54.66;2.197;0.034;89.4;12.27;7.28;0.24;7.13;0.0258;11.74
1083;16:09:34;19-4-2021;54.64;2.197;0.034;89.38;12.27;7.28;0.22;7.35;0.0258;11.74
1084;16:09:34;19-4-2021;54.68;2.197;0.034;89.35;12.27;7.28;0.21;8.68;0.0258;11.74
1085;16:09:34;19-4-2021;54.66;2.197;0.034;89.32;12.26;7.27;0.22;12.3;0.0258;11.76
1086;16:09:34;19-4-2021;54.68;2.197;0.034;89.29;12.26;7.27;0.24;15.16;0.0258;11.76
1087;16:09:34;19-4-2021;54.62;2.196;0.034;89.27;12.25;7.27;0.24;18.09;0.0258;11.76
1088;16:09:35;19-4-2021;54.62;2.195;0.034;89.23;12.25;7.27;0.24;20.24;0.0258;11.74
1089;16:09:35;19-4-2021;54.66;2.194;0.034;89.21;12.25;7.27;0.26;20.38;0.0258;11.74
1090;16:09:35;19-4-2021;54.68;2.193;0.034;89.16;12.24;7.27;0.28;19.95;0.0258;11.74
1091;16:09:35;19-4-2021;54.64;2.192;0.034;89.15;12.24;7.27;0.27;20.58;0.0258;11.74
1092;16:09:35;19-4-2021;54.59;2.191;0.034;89.15;12.24;7.27;0.27;17.97;0.0258;11.74
1093;16:09:35;19-4-2021;54.59;2.192;0.0339;89.1;12.23;7.27;0.24;9.72;0.0258;11.76
1094;16:09:35;19-4-2021;54.55;2.191;0.0339;89.13;12.24;7.27;0.22;3.73;0.0258;11.76
1095;16:09:36;19-4-2021;54.45;2.190;0.0339;89.12;12.24;7.27;0.2;1.27;0.0257;11.74
1096;16:09:36;19-4-2021;54.36;2.185;0.0338;89.13;12.24;7.27;0.2;0.27;0.0256;11.74
1097;16:09:36;19-4-2021;54.27;2.181;0.0337;89.12;12.24;7.27;0.19;0.08;0.0256;11.74
1098;16:09:36;19-4-2021;54.25;2.178;0.0337;89.09;12.24;7.27;0.19;0.02;0.0256;11.76
1099;16:09:36;19-4-2021;54.23;2.176;0.0337;89.1;12.24;7.27;0.19;0;0.0256;11.76
1100;16:09:36;19-4-2021;54.2;2.174;0.0337;89.13;12.24;7.27;0.2;0.01;0.0256;11.74
1101;16:09:36;19-4-2021;54.21;2.175;0.0337;89.2;12.25;7.27;0.21;0.02;0.0256;11.74
1102;16:09:37;19-4-2021;54.18;2.175;0.0337;89.26;12.26;7.27;0.21;0.03;0.0256;11.74
1103;16:09:37;19-4-2021;54.18;2.174;0.0337;89.32;12.27;7.27;0.22;0.05;0.0256;11.74
1104;16:09:37;19-4-2021;54.13;2.175;0.0337;89.39;12.28;7.27;0.24;0.11;0.0256;11.74
1105;16:09:37;19-4-2021;54.14;2.175;0.0337;89.48;12.29;7.27;0.23;0.11;0.0256;11.74
1106;16:09:37;19-4-2021;54.13;2.177;0.0337;89.5;12.29;7.27;0.2;0.27;0.0256;11.74
1107;16:09:37;19-4-2021;54.09;2.177;0.0337;89.59;12.31;7.27;0.18;0.26;0.0256;11.74
1108;16:09:38;19-4-2021;54.05;2.177;0.0337;89.68;12.32;7.27;0.19;0.16;0.0256;11.76
1109;16:09:38;19-4-2021;53.98;2.178;0.0337;89.73;12.32;7.27;0.19;0.15;0.0256;11.74
1110;16:09:38;19-4-2021;53.88;2.176;0.0337;89.74;12.33;7.27;0.19;0.05;0.0256;11.76
1111;16:09:38;19-4-2021;53.81;2.173;0.0337;89.79;12.33;7.27;0.19;0;0.0255;11.74
1112;16:09:38;19-4-2021;53.73;2.170;0.0336;89.89;12.35;7.27;0.18;-0.02;0.0255;11.74
1113;16:09:38;19-4-2021;53.66;2.167;0.0336;89.88;12.35;7.27;0.18;-0.03;0.0255;11.76
1114;16:09:38;19-4-2021;53.54;2.166;0.0336;89.93;12.36;7.27;0.19;-0.03;0.0255;11.74
1115;16:09:39;19-4-2021;53.49;2.165;0.0336;90;12.36;7.27;0.18;-0.01;0.0255;11.76
1116;16:09:39;19-4-2021;53.47;2.163;0.0336;90.06;12.37;7.27;0.18;-0.02;0.0255;11.74
1117;16:09:39;19-4-2021;53.36;2.162;0.0336;90.21;12.4;7.27;0.18;-0.04;0.0255;11.74
1118;16:09:39;19-4-2021;53.29;2.161;0.0336;90.29;12.41;7.27;0.18;-0.04;0.0255;11.76
1119;16:09:39;19-4-2021;53.25;2.160;0.0336;90.33;12.41;7.27;0.18;-0.04;0.0255;11.74
1120;16:09:39;19-4-2021;53.17;2.158;0.0336;90.38;12.42;7.27;0.17;-0.03;0.0255;11.74
1121;16:09:40;19-4-2021;53.09;2.158;0.0336;90.44;12.43;7.27;0.19;-0.03;0.0255;11.76
1122;16:09:40;19-4-2021;53.06;2.157;0.0336;90.52;12.44;7.27;0.19;-0.03;0.0255;11.76
1123;16:09:40;19-4-2021;53.01;2.155;0.0336;90.56;12.45;7.27;0.18;-0.03;0.0255;11.76
1124;16:09:40;19-4-2021;52.97;2.153;0.0336;90.63;12.46;7.27;0.17;-0.04;0.0255;11.76
1125;16:09:40;19-4-2021;52.92;2.152;0.0336;90.7;12.47;7.27;0.18;-0.04;0.0255;11.74
1126;16:09:40;19-4-2021;52.88;2.150;0.0336;90.77;12.48;7.27;0.17;-0.04;0.0255;11.74
1127;16:09:40;19-4-2021;52.79;2.148;0.0336;90.79;12.48;7.27;0.17;-0.04;0.0255;11.74
1128;16:09:41;19-4-2021;52.72;2.147;0.0336;90.81;12.48;7.27;0.16;-0.04;0.0255;11.76
1129;16:09:41;19-4-2021;52.61;2.145;0.0336;90.89;12.49;7.27;0.16;-0.04;0.0255;11.74
1130;16:09:41;19-4-2021;52.51;2.145;0.0336;90.96;12.5;7.27;0.17;-0.04;0.0255;11.74
1131;16:09:41;19-4-2021;52.49;2.142;0.0336;91;12.51;7.27;0.16;-0.04;0.0255;11.74
1132;16:09:41;19-4-2021;52.42;2.139;0.0336;91.08;12.52;7.27;0.15;-0.04;0.0255;11.74
1133;16:09:41;19-4-2021;52.37;2.136;0.0336;91.07;12.52;7.27;0.16;-0.04;0.0255;11.74
1134;16:09:42;19-4-2021;52.33;2.134;0.0336;91.12;12.53;7.27;0.17;-0.04;0.0255;11.74
1135;16:09:42;19-4-2021;52.26;2.132;0.0336;91.17;12.54;7.27;0.16;-0.04;0.0255;11.74
1136;16:09:42;19-4-2021;52.17;2.131;0.0336;91.23;12.55;7.27;0.17;-0.04;0.0255;11.74
1137;16:09:42;19-4-2021;52.12;2.130;0.0336;91.27;12.55;7.27;0.17;-0.04;0.0255;11.74
1138;16:09:42;19-4-2021;52.01;2.127;0.0336;91.34;12.56;7.27;0.17;-0.04;0.0255;11.74
1139;16:09:42;19-4-2021;51.96;2.123;0.0336;91.42;12.57;7.27;0.17;-0.04;0.0255;11.76
1140;16:09:42;19-4-2021;51.96;2.120;0.0336;91.45;12.58;7.27;0.16;-0.04;0.0255;11.74
1141;16:09:43;19-4-2021;51.87;2.118;0.0335;91.55;12.59;7.27;0.15;-0.04;0.0255;11.74
1142;16:09:43;19-4-2021;51.8;2.117;0.0335;91.68;12.61;7.27;0.15;-0.04;0.0255;11.74
1143;16:09:43;19-4-2021;51.76;2.116;0.0335;91.74;12.62;7.27;0.15;-0.04;0.0255;11.74
1144;16:09:43;19-4-2021;51.66;2.115;0.0335;91.85;12.64;7.27;0.16;-0.04;0.0255;11.76
1145;16:09:43;19-4-2021;51.62;2.112;0.0335;91.93;12.65;7.27;0.16;-0.04;0.0255;11.76
1146;16:09:43;19-4-2021;51.6;2.109;0.0335;91.9;12.65;7.27;0.17;-0.04;0.0255;11.74
1147;16:09:43;19-4-2021;51.51;2.106;0.0335;92.02;12.66;7.27;0.17;-0.04;0.0254;11.74
1148;16:09:44;19-4-2021;51.48;2.105;0.0335;92.1;12.67;7.27;0.17;-0.04;0.0254;11.74
1149;16:09:44;19-4-2021;51.39;2.104;0.0335;92.25;12.7;7.27;0.16;-0.04;0.0254;11.76
1150;16:09:44;19-4-2021;51.3;2.104;0.0335;92.29;12.7;7.27;0.15;-0.04;0.0254;11.76
1151;16:09:44;19-4-2021;51.23;2.103;0.0335;92.31;12.7;7.27;0.14;-0.04;0.0254;11.76
1152;16:09:44;19-4-2021;51.16;2.102;0.0335;92.45;12.72;7.27;0.14;-0.04;0.0254;11.74
1153;16:09:44;19-4-2021;51.09;2.101;0.0335;92.51;12.73;7.27;0.15;-0.04;0.0254;11.76
1154;16:09:45;19-4-2021;51;2.100;0.0335;92.6;12.75;7.27;0.15;-0.04;0.0254;11.76
1155;16:09:45;19-4-2021;51.02;2.099;0.0335;92.65;12.75;7.27;0.14;-0.04;0.0254;11.74
